"MES_REFERENCIA,""NUM_CNPJ"",""QTD_CONSUMO"""
31/01/2022 00:00:00,28896995000130,2181
28/02/2022 00:00:00,28896995000130,2531
30/09/2021 00:00:00,28898416000198,3155
31/10/2021 00:00:00,28898416000198,576
30/11/2021 00:00:00,28898416000198,42
31/12/2021 00:00:00,28898416000198,540
31/01/2022 00:00:00,28898416000198,1499
28/02/2022 00:00:00,28898416000198,2968
30/09/2021 00:00:00,28912420000163,2691
31/10/2021 00:00:00,28912420000163,1040
30/11/2021 00:00:00,28912420000163,1169
31/12/2021 00:00:00,28912420000163,1264
31/01/2022 00:00:00,28912420000163,53
28/02/2022 00:00:00,28912420000163,3419
30/09/2021 00:00:00,28914709000111,1863
31/10/2021 00:00:00,28914709000111,2211
30/11/2021 00:00:00,28914709000111,2203
31/12/2021 00:00:00,28914709000111,1818
31/01/2022 00:00:00,28914709000111,3358
28/02/2022 00:00:00,28914709000111,714
30/09/2021 00:00:00,28914999000101,330
31/10/2021 00:00:00,28914999000101,3023
30/11/2021 00:00:00,28914999000101,2349
31/12/2021 00:00:00,28914999000101,1177
31/01/2022 00:00:00,28914999000101,1362
28/02/2022 00:00:00,28914999000101,3471
30/09/2021 00:00:00,28917273000203,1638
31/10/2021 00:00:00,28917273000203,275
30/11/2021 00:00:00,28917273000203,874
31/12/2021 00:00:00,28917273000203,686
31/01/2022 00:00:00,28917273000203,2273
28/02/2022 00:00:00,28917273000203,2732
30/09/2021 00:00:00,28920343000193,100
31/10/2021 00:00:00,28920343000193,2724
30/11/2021 00:00:00,28920343000193,1995
31/12/2021 00:00:00,28920343000193,3144
31/01/2022 00:00:00,28920343000193,2195
28/02/2022 00:00:00,28920343000193,1561
30/09/2021 00:00:00,28924761000159,2765
31/10/2021 00:00:00,28924761000159,1261
30/11/2021 00:00:00,28924761000159,2071
31/12/2021 00:00:00,28924761000159,765
31/01/2022 00:00:00,28924761000159,2697
28/02/2022 00:00:00,28924761000159,2721
30/09/2021 00:00:00,28934389000161,1538
31/10/2021 00:00:00,28934389000161,2614
30/11/2021 00:00:00,28934389000161,1979
31/12/2021 00:00:00,28934389000161,1360
31/01/2022 00:00:00,28934389000161,1531
28/02/2022 00:00:00,28934389000161,1659
30/09/2021 00:00:00,28939613000108,22
31/10/2021 00:00:00,28939613000108,2956
30/11/2021 00:00:00,28939613000108,1197
31/12/2021 00:00:00,28939613000108,3043
31/01/2022 00:00:00,28939613000108,2409
28/02/2022 00:00:00,28939613000108,1561
30/09/2021 00:00:00,28954462000167,2916
31/10/2021 00:00:00,28954462000167,646
30/11/2021 00:00:00,28954462000167,801
31/12/2021 00:00:00,28954462000167,2927
31/01/2022 00:00:00,28954462000167,1968
28/02/2022 00:00:00,28954462000167,1472
30/09/2021 00:00:00,28974758000140,1676
31/10/2021 00:00:00,28974758000140,1906
30/11/2021 00:00:00,28974758000140,2659
31/12/2021 00:00:00,28974758000140,599
31/01/2022 00:00:00,28974758000140,2910
28/02/2022 00:00:00,28974758000140,380
30/09/2021 00:00:00,28990147000195,245
31/10/2021 00:00:00,28990147000195,3280
30/11/2021 00:00:00,28990147000195,924
31/12/2021 00:00:00,28990147000195,1353
31/01/2022 00:00:00,28990147000195,2359
28/02/2022 00:00:00,28990147000195,1565
30/09/2021 00:00:00,29011453000103,1684
31/10/2021 00:00:00,29011453000103,2234
30/11/2021 00:00:00,29011453000103,3156
31/12/2021 00:00:00,29011453000103,445
31/01/2022 00:00:00,29011453000103,2580
28/02/2022 00:00:00,29011453000103,2518
30/09/2021 00:00:00,29042646000113,878
31/10/2021 00:00:00,29042646000113,1206
30/11/2021 00:00:00,29042646000113,3163
31/12/2021 00:00:00,29042646000113,2289
31/01/2022 00:00:00,29042646000113,379
28/02/2022 00:00:00,29042646000113,182
30/09/2021 00:00:00,29054295000160,2744
31/10/2021 00:00:00,29054295000160,2812
30/11/2021 00:00:00,29054295000160,930
31/12/2021 00:00:00,29054295000160,2492
31/01/2022 00:00:00,29054295000160,1069
28/02/2022 00:00:00,29054295000160,2332
30/09/2021 00:00:00,29058004000102,3153
31/10/2021 00:00:00,29058004000102,1211
30/11/2021 00:00:00,29058004000102,2766
31/12/2021 00:00:00,29058004000102,129
31/01/2022 00:00:00,29058004000102,1669
28/02/2022 00:00:00,29058004000102,652
30/09/2021 00:00:00,29118244000155,3224
31/10/2021 00:00:00,29118244000155,1720
30/11/2021 00:00:00,29118244000155,2680
31/12/2021 00:00:00,29118244000155,176
31/01/2022 00:00:00,29118244000155,1185
28/02/2022 00:00:00,29118244000155,3331
30/09/2021 00:00:00,29119244000170,1313
31/10/2021 00:00:00,29119244000170,286
30/11/2021 00:00:00,29119244000170,2026
31/12/2021 00:00:00,29119244000170,3063
31/01/2022 00:00:00,29119244000170,911
28/02/2022 00:00:00,29119244000170,906
30/09/2021 00:00:00,29135988000188,765
31/10/2021 00:00:00,29135988000188,762
30/11/2021 00:00:00,29135988000188,206
31/12/2021 00:00:00,29135988000188,620
31/01/2022 00:00:00,29135988000188,1338
28/02/2022 00:00:00,29135988000188,2121
30/09/2021 00:00:00,29138283000114,1064
31/10/2021 00:00:00,29138283000114,3119
30/11/2021 00:00:00,29138283000114,1124
31/12/2021 00:00:00,29138283000114,1475
31/01/2022 00:00:00,29138283000114,343
28/02/2022 00:00:00,29138283000114,3199
30/09/2021 00:00:00,29142134000129,2399
31/10/2021 00:00:00,29142134000129,3132
30/11/2021 00:00:00,29142134000129,752
31/12/2021 00:00:00,29142134000129,1533
31/01/2022 00:00:00,29142134000129,57
28/02/2022 00:00:00,29142134000129,2025
30/09/2021 00:00:00,29155917000147,176
31/10/2021 00:00:00,29155917000147,2219
30/11/2021 00:00:00,29155917000147,2937
31/12/2021 00:00:00,29155917000147,1954
31/01/2022 00:00:00,29155917000147,874
28/02/2022 00:00:00,29155917000147,1408
30/09/2021 00:00:00,29160768000104,1117
31/10/2021 00:00:00,29160768000104,3337
30/11/2021 00:00:00,29160768000104,2961
31/12/2021 00:00:00,29160768000104,1564
31/01/2022 00:00:00,29160768000104,3305
28/02/2022 00:00:00,29160768000104,268
30/09/2021 00:00:00,29162116000109,3443
31/10/2021 00:00:00,29162116000109,420
30/11/2021 00:00:00,29162116000109,3356
31/12/2021 00:00:00,29162116000109,1983
31/01/2022 00:00:00,29162116000109,2241
28/02/2022 00:00:00,29162116000109,2099
30/09/2021 00:00:00,29162694000145,2868
31/10/2021 00:00:00,29162694000145,2939
30/11/2021 00:00:00,29162694000145,1541
31/12/2021 00:00:00,29162694000145,1956
31/01/2022 00:00:00,29162694000145,3142
28/02/2022 00:00:00,29162694000145,2113
30/09/2021 00:00:00,29169480000109,2161
31/10/2021 00:00:00,29169480000109,1187
30/11/2021 00:00:00,29169480000109,1009
31/12/2021 00:00:00,29169480000109,545
31/01/2022 00:00:00,29169480000109,2154
28/02/2022 00:00:00,29169480000109,2093
30/09/2021 00:00:00,29173881000124,2376
31/10/2021 00:00:00,29173881000124,1980
30/11/2021 00:00:00,29173881000124,3178
31/12/2021 00:00:00,29173881000124,256
31/01/2022 00:00:00,29173881000124,989
28/02/2022 00:00:00,29173881000124,613
30/09/2021 00:00:00,29174065000135,1674
31/10/2021 00:00:00,29174065000135,449
30/11/2021 00:00:00,29174065000135,2511
31/12/2021 00:00:00,29174065000135,2990
31/01/2022 00:00:00,29174065000135,3064
28/02/2022 00:00:00,29174065000135,1739
30/09/2021 00:00:00,29180516000147,1312
31/10/2021 00:00:00,29180516000147,656
30/11/2021 00:00:00,29180516000147,55
31/12/2021 00:00:00,29180516000147,3342
31/01/2022 00:00:00,29180516000147,1900
28/02/2022 00:00:00,29180516000147,3440
30/09/2021 00:00:00,29182718000128,1485
31/10/2021 00:00:00,29182718000128,1921
30/11/2021 00:00:00,29182718000128,1638
31/12/2021 00:00:00,29182718000128,2268
31/01/2022 00:00:00,29182718000128,1900
28/02/2022 00:00:00,29182718000128,2503
30/09/2021 00:00:00,29187618000194,2759
31/10/2021 00:00:00,29187618000194,1666
30/11/2021 00:00:00,29187618000194,1872
31/12/2021 00:00:00,29187618000194,3169
31/01/2022 00:00:00,29187618000194,2913
28/02/2022 00:00:00,29187618000194,3020
30/09/2021 00:00:00,29208804000162,1380
31/10/2021 00:00:00,29208804000162,1753
30/11/2021 00:00:00,29208804000162,3404
31/12/2021 00:00:00,29208804000162,148
31/01/2022 00:00:00,29208804000162,1399
28/02/2022 00:00:00,29208804000162,2063
30/09/2021 00:00:00,29213576000119,2486
31/10/2021 00:00:00,29213576000119,313
30/11/2021 00:00:00,29213576000119,2690
31/12/2021 00:00:00,29213576000119,3034
31/01/2022 00:00:00,29213576000119,2992
28/02/2022 00:00:00,29213576000119,1443
30/09/2021 00:00:00,29223754000192,1171
31/10/2021 00:00:00,29223754000192,2531
30/11/2021 00:00:00,29223754000192,1258
31/12/2021 00:00:00,29223754000192,690
31/01/2022 00:00:00,29223754000192,722
28/02/2022 00:00:00,29223754000192,1523
30/09/2021 00:00:00,29227408000182,2789
31/10/2021 00:00:00,29227408000182,1036
30/11/2021 00:00:00,29227408000182,2551
31/12/2021 00:00:00,29227408000182,2110
31/01/2022 00:00:00,29227408000182,548
28/02/2022 00:00:00,29227408000182,2904
30/09/2021 00:00:00,29230512000126,1092
31/10/2021 00:00:00,29230512000126,2452
30/11/2021 00:00:00,29230512000126,2748
31/12/2021 00:00:00,29230512000126,1114
31/01/2022 00:00:00,29230512000126,2020
28/02/2022 00:00:00,29230512000126,1359
30/09/2021 00:00:00,29240961000155,1845
31/10/2021 00:00:00,29240961000155,3013
30/11/2021 00:00:00,29240961000155,1178
31/12/2021 00:00:00,29240961000155,1265
31/01/2022 00:00:00,29240961000155,258
28/02/2022 00:00:00,29240961000155,3446
30/09/2021 00:00:00,29243182000103,2858
31/10/2021 00:00:00,29243182000103,1731
30/11/2021 00:00:00,29243182000103,761
31/12/2021 00:00:00,29243182000103,277
31/01/2022 00:00:00,29243182000103,3258
28/02/2022 00:00:00,29243182000103,890
30/09/2021 00:00:00,29244855000140,1578
31/10/2021 00:00:00,29244855000140,2897
30/11/2021 00:00:00,29244855000140,492
31/12/2021 00:00:00,29244855000140,269
31/01/2022 00:00:00,29244855000140,307
28/02/2022 00:00:00,29244855000140,871
30/09/2021 00:00:00,29250827000135,2233
31/10/2021 00:00:00,29250827000135,1697
30/11/2021 00:00:00,29250827000135,3071
31/12/2021 00:00:00,29250827000135,2244
31/01/2022 00:00:00,29250827000135,2888
28/02/2022 00:00:00,29250827000135,1556
30/09/2021 00:00:00,29252453000197,1607
31/10/2021 00:00:00,29252453000197,785
30/11/2021 00:00:00,29252453000197,505
31/12/2021 00:00:00,29252453000197,2086
31/01/2022 00:00:00,29252453000197,2504
28/02/2022 00:00:00,29252453000197,1460
30/09/2021 00:00:00,29261307000128,2133
31/10/2021 00:00:00,29261307000128,2193
30/11/2021 00:00:00,29261307000128,1527
31/12/2021 00:00:00,29261307000128,1774
31/01/2022 00:00:00,29261307000128,557
28/02/2022 00:00:00,29261307000128,3040
30/09/2021 00:00:00,29263608000190,2103
31/10/2021 00:00:00,29263608000190,1616
30/11/2021 00:00:00,29263608000190,1624
31/12/2021 00:00:00,29263608000190,1368
31/01/2022 00:00:00,29263608000190,1594
28/02/2022 00:00:00,29263608000190,3018
30/09/2021 00:00:00,29267625000104,3253
31/10/2021 00:00:00,29267625000104,20
30/11/2021 00:00:00,29267625000104,3194
31/12/2021 00:00:00,29267625000104,2809
31/01/2022 00:00:00,29267625000104,1390
28/02/2022 00:00:00,29267625000104,3044
30/09/2021 00:00:00,29271069000131,2942
31/10/2021 00:00:00,29271069000131,969
30/11/2021 00:00:00,29271069000131,424
31/12/2021 00:00:00,29271069000131,628
31/01/2022 00:00:00,29271069000131,1958
28/02/2022 00:00:00,29271069000131,822
30/09/2021 00:00:00,29271777000172,1299
31/10/2021 00:00:00,29271777000172,699
30/11/2021 00:00:00,29271777000172,2702
31/12/2021 00:00:00,29271777000172,988
31/01/2022 00:00:00,29271777000172,1466
28/02/2022 00:00:00,29271777000172,3138
30/09/2021 00:00:00,29273778000156,1291
31/10/2021 00:00:00,29273778000156,2385
30/11/2021 00:00:00,29273778000156,1442
31/12/2021 00:00:00,29273778000156,2058
31/01/2022 00:00:00,29273778000156,1665
28/02/2022 00:00:00,29273778000156,2284
30/09/2021 00:00:00,29282094000110,1672
31/10/2021 00:00:00,29282094000110,525
30/11/2021 00:00:00,29282094000110,2589
31/12/2021 00:00:00,29282094000110,398
31/01/2022 00:00:00,29282094000110,1502
28/02/2022 00:00:00,29282094000110,2579
30/09/2021 00:00:00,29322956000191,3483
31/10/2021 00:00:00,29322956000191,3370
30/11/2021 00:00:00,29322956000191,2457
31/12/2021 00:00:00,29322956000191,196
31/01/2022 00:00:00,29322956000191,1082
28/02/2022 00:00:00,29322956000191,23
30/09/2021 00:00:00,29332742000104,3034
31/10/2021 00:00:00,29332742000104,1441
30/11/2021 00:00:00,29332742000104,1656
31/12/2021 00:00:00,29332742000104,2824
31/01/2022 00:00:00,29332742000104,2674
28/02/2022 00:00:00,29332742000104,1606
30/09/2021 00:00:00,29332972000165,3455
31/10/2021 00:00:00,29332972000165,3459
30/11/2021 00:00:00,29332972000165,1176
31/12/2021 00:00:00,29332972000165,2319
31/01/2022 00:00:00,29332972000165,2920
28/02/2022 00:00:00,29332972000165,1578
30/09/2021 00:00:00,29394262000160,2446
31/10/2021 00:00:00,29394262000160,3472
30/11/2021 00:00:00,29394262000160,254
31/12/2021 00:00:00,29394262000160,192
31/01/2022 00:00:00,29394262000160,2925
28/02/2022 00:00:00,29394262000160,881
30/09/2021 00:00:00,29401677000113,4
31/10/2021 00:00:00,29401677000113,689
30/11/2021 00:00:00,29401677000113,1152
31/12/2021 00:00:00,29401677000113,2813
31/01/2022 00:00:00,29401677000113,1552
28/02/2022 00:00:00,29401677000113,3451
30/09/2021 00:00:00,29402711000174,3245
31/10/2021 00:00:00,29402711000174,1828
30/11/2021 00:00:00,29402711000174,1524
31/12/2021 00:00:00,29402711000174,1191
31/01/2022 00:00:00,29402711000174,2890
28/02/2022 00:00:00,29402711000174,1560
30/09/2021 00:00:00,29411605000157,1839
31/10/2021 00:00:00,29411605000157,2996
30/11/2021 00:00:00,29411605000157,1606
31/12/2021 00:00:00,29411605000157,3145
31/01/2022 00:00:00,29411605000157,2330
28/02/2022 00:00:00,29411605000157,714
30/09/2021 00:00:00,29439852000161,772
31/10/2021 00:00:00,29439852000161,225
30/11/2021 00:00:00,29439852000161,1178
31/12/2021 00:00:00,29439852000161,275
31/01/2022 00:00:00,29439852000161,3345
28/02/2022 00:00:00,29439852000161,1485
30/09/2021 00:00:00,29440783000106,299
31/10/2021 00:00:00,29440783000106,1973
30/11/2021 00:00:00,29440783000106,168
31/12/2021 00:00:00,29440783000106,445
31/01/2022 00:00:00,29440783000106,837
28/02/2022 00:00:00,29440783000106,3197
30/09/2021 00:00:00,29440936000115,3308
31/10/2021 00:00:00,29440936000115,3475
30/11/2021 00:00:00,29440936000115,2509
31/12/2021 00:00:00,29440936000115,3114
31/01/2022 00:00:00,29440936000115,241
28/02/2022 00:00:00,29440936000115,1738
30/09/2021 00:00:00,29441321000103,1185
31/10/2021 00:00:00,29441321000103,569
30/11/2021 00:00:00,29441321000103,2285
31/12/2021 00:00:00,29441321000103,861
31/01/2022 00:00:00,29441321000103,1400
28/02/2022 00:00:00,29441321000103,1842
30/09/2021 00:00:00,29443578000102,1608
31/10/2021 00:00:00,29443578000102,1467
30/11/2021 00:00:00,29443578000102,2753
31/12/2021 00:00:00,29443578000102,1662
31/01/2022 00:00:00,29443578000102,3007
28/02/2022 00:00:00,29443578000102,2241
30/09/2021 00:00:00,29449033000103,1347
31/10/2021 00:00:00,29449033000103,412
30/11/2021 00:00:00,29449033000103,2325
31/12/2021 00:00:00,29449033000103,2131
31/01/2022 00:00:00,29449033000103,506
28/02/2022 00:00:00,29449033000103,454
30/09/2021 00:00:00,29451700000184,284
31/10/2021 00:00:00,29451700000184,3187
30/11/2021 00:00:00,29451700000184,2121
31/12/2021 00:00:00,29451700000184,2103
31/01/2022 00:00:00,29451700000184,932
28/02/2022 00:00:00,29451700000184,2356
30/09/2021 00:00:00,29454364000123,1573
31/10/2021 00:00:00,29454364000123,1761
30/11/2021 00:00:00,29454364000123,2606
31/12/2021 00:00:00,29454364000123,3136
31/01/2022 00:00:00,29454364000123,2319
28/02/2022 00:00:00,29454364000123,2549
30/09/2021 00:00:00,29457924000101,1454
31/10/2021 00:00:00,29457924000101,2945
30/11/2021 00:00:00,29457924000101,600
31/12/2021 00:00:00,29457924000101,1820
31/01/2022 00:00:00,29457924000101,1720
28/02/2022 00:00:00,29457924000101,2478
30/09/2021 00:00:00,29467079000147,939
31/10/2021 00:00:00,29467079000147,2433
30/11/2021 00:00:00,29467079000147,2547
31/12/2021 00:00:00,29467079000147,2854
31/01/2022 00:00:00,29467079000147,3098
28/02/2022 00:00:00,29467079000147,2433
30/09/2021 00:00:00,29467805000121,1340
31/10/2021 00:00:00,29467805000121,770
30/11/2021 00:00:00,29467805000121,763
31/12/2021 00:00:00,29467805000121,1207
31/01/2022 00:00:00,29467805000121,2622
28/02/2022 00:00:00,29467805000121,3279
30/09/2021 00:00:00,29469153000164,2135
31/10/2021 00:00:00,29469153000164,2036
30/11/2021 00:00:00,29469153000164,1687
31/12/2021 00:00:00,29469153000164,2139
31/01/2022 00:00:00,29469153000164,3365
28/02/2022 00:00:00,29469153000164,2484
30/09/2021 00:00:00,29471931000150,106
31/10/2021 00:00:00,29471931000150,1325
30/11/2021 00:00:00,29471931000150,1399
31/12/2021 00:00:00,29471931000150,1718
31/01/2022 00:00:00,29471931000150,1548
28/02/2022 00:00:00,29471931000150,2858
30/09/2021 00:00:00,29472270000187,982
31/10/2021 00:00:00,29472270000187,2251
30/11/2021 00:00:00,29472270000187,3087
31/12/2021 00:00:00,29472270000187,2367
31/01/2022 00:00:00,29472270000187,1198
28/02/2022 00:00:00,29472270000187,2703
30/09/2021 00:00:00,29474239000185,1949
31/10/2021 00:00:00,29474239000185,600
30/11/2021 00:00:00,29474239000185,1340
31/12/2021 00:00:00,29474239000185,1274
31/01/2022 00:00:00,29474239000185,622
28/02/2022 00:00:00,29474239000185,2322
30/09/2021 00:00:00,29476964000192,3380
31/10/2021 00:00:00,29476964000192,1188
30/11/2021 00:00:00,29476964000192,1144
31/12/2021 00:00:00,29476964000192,3083
31/01/2022 00:00:00,29476964000192,1451
28/02/2022 00:00:00,29476964000192,2209
30/09/2021 00:00:00,29498657000102,1512
31/10/2021 00:00:00,29498657000102,1587
30/11/2021 00:00:00,29498657000102,400
31/12/2021 00:00:00,29498657000102,1478
31/01/2022 00:00:00,29498657000102,3084
28/02/2022 00:00:00,29498657000102,132
30/09/2021 00:00:00,29503178000137,2876
31/10/2021 00:00:00,29503178000137,2221
30/11/2021 00:00:00,29503178000137,2339
31/12/2021 00:00:00,29503178000137,785
31/01/2022 00:00:00,29503178000137,2160
28/02/2022 00:00:00,29503178000137,2248
30/09/2021 00:00:00,29509377000152,1613
31/10/2021 00:00:00,29509377000152,3435
30/11/2021 00:00:00,29509377000152,2059
31/12/2021 00:00:00,29509377000152,2795
31/01/2022 00:00:00,29509377000152,1439
28/02/2022 00:00:00,29509377000152,2269
30/09/2021 00:00:00,29517290000127,560
31/10/2021 00:00:00,29517290000127,444
30/11/2021 00:00:00,29517290000127,2651
31/12/2021 00:00:00,29517290000127,3158
31/01/2022 00:00:00,29517290000127,1004
28/02/2022 00:00:00,29517290000127,1407
30/09/2021 00:00:00,29517304000102,948
31/10/2021 00:00:00,29517304000102,2983
30/11/2021 00:00:00,29517304000102,191
31/12/2021 00:00:00,29517304000102,614
31/01/2022 00:00:00,29517304000102,2152
28/02/2022 00:00:00,29517304000102,3438
30/09/2021 00:00:00,29600344000113,361
31/10/2021 00:00:00,29600344000113,152
30/11/2021 00:00:00,29600344000113,2826
31/12/2021 00:00:00,29600344000113,3110
31/01/2022 00:00:00,29600344000113,2386
28/02/2022 00:00:00,29600344000113,2334
30/09/2021 00:00:00,29665879000172,3039
31/10/2021 00:00:00,29665879000172,981
30/11/2021 00:00:00,29665879000172,3487
31/12/2021 00:00:00,29665879000172,2937
31/01/2022 00:00:00,29665879000172,2487
28/02/2022 00:00:00,29665879000172,2621
30/09/2021 00:00:00,29675281000164,2794
31/10/2021 00:00:00,29675281000164,422
30/11/2021 00:00:00,29675281000164,2386
31/12/2021 00:00:00,29675281000164,1873
31/01/2022 00:00:00,29675281000164,3153
28/02/2022 00:00:00,29675281000164,823
30/09/2021 00:00:00,29723159000116,1414
31/10/2021 00:00:00,29723159000116,803
30/11/2021 00:00:00,29723159000116,1590
31/12/2021 00:00:00,29723159000116,3145
31/01/2022 00:00:00,29723159000116,2734
28/02/2022 00:00:00,29723159000116,2054
30/09/2021 00:00:00,29726450000148,1283
31/10/2021 00:00:00,29726450000148,1608
30/11/2021 00:00:00,29726450000148,2321
31/12/2021 00:00:00,29726450000148,3137
31/01/2022 00:00:00,29726450000148,3085
28/02/2022 00:00:00,29726450000148,220
30/09/2021 00:00:00,29759210000140,1465
31/10/2021 00:00:00,29759210000140,3181
30/11/2021 00:00:00,29759210000140,615
31/12/2021 00:00:00,29759210000140,3199
31/01/2022 00:00:00,29759210000140,1684
28/02/2022 00:00:00,29759210000140,1435
30/09/2021 00:00:00,29767006000170,3229
31/10/2021 00:00:00,29767006000170,1524
30/11/2021 00:00:00,29767006000170,2915
31/12/2021 00:00:00,29767006000170,3126
31/01/2022 00:00:00,29767006000170,2303
28/02/2022 00:00:00,29767006000170,2200
30/09/2021 00:00:00,29794298000130,1984
31/10/2021 00:00:00,29794298000130,296
30/11/2021 00:00:00,29794298000130,103
31/12/2021 00:00:00,29794298000130,868
31/01/2022 00:00:00,29794298000130,3002
28/02/2022 00:00:00,29794298000130,1015
30/09/2021 00:00:00,29832111000146,262
31/10/2021 00:00:00,29832111000146,1438
30/11/2021 00:00:00,29832111000146,2320
31/12/2021 00:00:00,29832111000146,586
31/01/2022 00:00:00,29832111000146,657
28/02/2022 00:00:00,29832111000146,1867
30/09/2021 00:00:00,29837800000143,95
31/10/2021 00:00:00,29837800000143,2709
30/11/2021 00:00:00,29837800000143,1584
31/12/2021 00:00:00,29837800000143,808
31/01/2022 00:00:00,29837800000143,221
28/02/2022 00:00:00,29837800000143,2944
30/09/2021 00:00:00,29899381000174,2860
31/10/2021 00:00:00,29899381000174,2517
30/11/2021 00:00:00,29899381000174,1814
31/12/2021 00:00:00,29899381000174,457
31/01/2022 00:00:00,29899381000174,134
28/02/2022 00:00:00,29899381000174,79
30/09/2021 00:00:00,29915526000183,3392
31/10/2021 00:00:00,29915526000183,594
30/11/2021 00:00:00,29915526000183,215
31/12/2021 00:00:00,29915526000183,192
31/01/2022 00:00:00,29915526000183,243
28/02/2022 00:00:00,29915526000183,1020
30/09/2021 00:00:00,29945812000191,2255
31/10/2021 00:00:00,29945812000191,2495
30/11/2021 00:00:00,29945812000191,1366
31/12/2021 00:00:00,29945812000191,1614
31/01/2022 00:00:00,29945812000191,897
28/02/2022 00:00:00,29945812000191,650
30/09/2021 00:00:00,29991949000182,1152
31/10/2021 00:00:00,29991949000182,1696
30/11/2021 00:00:00,29991949000182,3133
31/12/2021 00:00:00,29991949000182,2420
31/01/2022 00:00:00,29991949000182,696
28/02/2022 00:00:00,29991949000182,2307
30/09/2021 00:00:00,29992313000155,3313
31/10/2021 00:00:00,29992313000155,2554
30/11/2021 00:00:00,29992313000155,548
31/12/2021 00:00:00,29992313000155,1781
31/01/2022 00:00:00,29992313000155,2347
28/02/2022 00:00:00,29992313000155,1302
30/09/2021 00:00:00,29996964000113,820
31/10/2021 00:00:00,29996964000113,737
30/11/2021 00:00:00,29996964000113,2840
31/12/2021 00:00:00,29996964000113,205
31/01/2022 00:00:00,29996964000113,87
28/02/2022 00:00:00,29996964000113,3424
30/09/2021 00:00:00,30007529000106,602
31/10/2021 00:00:00,30007529000106,1264
30/11/2021 00:00:00,30007529000106,839
31/12/2021 00:00:00,30007529000106,3477
31/01/2022 00:00:00,30007529000106,886
28/02/2022 00:00:00,30007529000106,12
30/09/2021 00:00:00,30007662000154,2050
31/10/2021 00:00:00,30007662000154,2145
30/11/2021 00:00:00,30007662000154,1140
31/12/2021 00:00:00,30007662000154,336
31/01/2022 00:00:00,30007662000154,2458
28/02/2022 00:00:00,30007662000154,3476
30/09/2021 00:00:00,30018357000168,558
31/10/2021 00:00:00,30018357000168,1926
30/11/2021 00:00:00,30018357000168,3137
31/12/2021 00:00:00,30018357000168,3076
31/01/2022 00:00:00,30018357000168,838
28/02/2022 00:00:00,30018357000168,19
30/09/2021 00:00:00,30021375000107,158
31/10/2021 00:00:00,30021375000107,447
30/11/2021 00:00:00,30021375000107,1360
31/12/2021 00:00:00,30021375000107,1201
31/01/2022 00:00:00,30021375000107,950
28/02/2022 00:00:00,30021375000107,3371
30/09/2021 00:00:00,30025903000198,2130
31/10/2021 00:00:00,30025903000198,538
30/11/2021 00:00:00,30025903000198,1139
31/12/2021 00:00:00,30025903000198,2261
31/01/2022 00:00:00,30025903000198,3262
28/02/2022 00:00:00,30025903000198,67
30/09/2021 00:00:00,30033749000104,841
31/10/2021 00:00:00,30033749000104,2209
30/11/2021 00:00:00,30033749000104,2864
31/12/2021 00:00:00,30033749000104,3241
31/01/2022 00:00:00,30033749000104,601
28/02/2022 00:00:00,30033749000104,478
30/09/2021 00:00:00,30109234000132,839
31/10/2021 00:00:00,30109234000132,1792
30/11/2021 00:00:00,30109234000132,2275
31/12/2021 00:00:00,30109234000132,1076
31/01/2022 00:00:00,30109234000132,1290
28/02/2022 00:00:00,30109234000132,292
30/09/2021 00:00:00,30130634000120,1304
31/10/2021 00:00:00,30130634000120,1178
30/11/2021 00:00:00,30130634000120,488
31/12/2021 00:00:00,30130634000120,1604
31/01/2022 00:00:00,30130634000120,3172
28/02/2022 00:00:00,30130634000120,823
30/09/2021 00:00:00,30148210000192,1302
31/10/2021 00:00:00,30148210000192,2979
30/11/2021 00:00:00,30148210000192,2857
31/12/2021 00:00:00,30148210000192,2702
31/01/2022 00:00:00,30148210000192,829
28/02/2022 00:00:00,30148210000192,2197
30/09/2021 00:00:00,30150522000130,527
31/10/2021 00:00:00,30150522000130,3168
30/11/2021 00:00:00,30150522000130,142
31/12/2021 00:00:00,30150522000130,1859
31/01/2022 00:00:00,30150522000130,663
28/02/2022 00:00:00,30150522000130,832
30/09/2021 00:00:00,30163834000189,894
31/10/2021 00:00:00,30163834000189,735
30/11/2021 00:00:00,30163834000189,423
31/12/2021 00:00:00,30163834000189,3320
31/01/2022 00:00:00,30163834000189,2068
28/02/2022 00:00:00,30163834000189,2482
30/09/2021 00:00:00,30166445000107,3087
31/10/2021 00:00:00,30166445000107,2387
30/11/2021 00:00:00,30166445000107,3451
31/12/2021 00:00:00,30166445000107,2062
31/01/2022 00:00:00,30166445000107,467
28/02/2022 00:00:00,30166445000107,476
30/09/2021 00:00:00,30177205000108,4
31/10/2021 00:00:00,30177205000108,830
30/11/2021 00:00:00,30177205000108,93
31/12/2021 00:00:00,30177205000108,2594
31/01/2022 00:00:00,30177205000108,2462
28/02/2022 00:00:00,30177205000108,2492
30/09/2021 00:00:00,30178427000145,1526
31/10/2021 00:00:00,30178427000145,3466
30/11/2021 00:00:00,30178427000145,2969
31/12/2021 00:00:00,30178427000145,2619
31/01/2022 00:00:00,30178427000145,2720
28/02/2022 00:00:00,30178427000145,1674
30/09/2021 00:00:00,30179642000160,2851
31/10/2021 00:00:00,30179642000160,97
30/11/2021 00:00:00,30179642000160,929
31/12/2021 00:00:00,30179642000160,249
