"770,2814302,""FABRICAÇÃO DE COMPRESSORES PARA USO NÃOINDUSTRIAL, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"772,2815102,""FABRICAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS, EXCETO ROLAMENTOS""";;;;;;;;;
"141,2833000,""FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A AGRICULTURA E PECUÁRIA, PEÇAS E ACESSÓRIOS, EXCETO PARA""";;;;;;;;;
"143,2851800,""FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A PROSPECÇÃO E EXTRAÇÃO DE PETRÓLEO, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"862,4754702,""COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA""";;;;;;;;;
"861,4754701,""COMÉRCIO VAREJISTA DE MÓVEIS""";;;;;;;;;
"1153,4789007,""COMÉRCIO VAREJISTA DE EQUIPAMENTOS PARA ESCRITÓRIO""";;;;;;;;;
"1152,4789006,""COMÉRCIO VAREJISTA DE FOGOS DE ARTIFÍCIO E ARTIGOS PIROTÉCNICOS""";;;;;;;;;
"991,4623101,""COMÉRCIO ATACADISTA DE ANIMAIS VIVOS""";;;;;;;;;
"342,4634601,""COMÉRCIO ATACADISTA DE CARNES BOVINAS E SUÍNAS E DERIVADOS""";;;;;;;;;
"634,4649499,""COMÉRCIO ATACADISTA DE OUTROS EQUIPAMENTOS E ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS AN""";;;;;;;;;
"577,4649406,""COMÉRCIO ATACADISTA DE LUSTRES, LUMINÁRIAS E ABAJURES""";;;;;;;;;
"318,2910703,""FABRICAÇÃO DE MOTORES PARA AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS""";;;;;;;;;
"317,2910702,""FABRICAÇÃO DE CHASSIS COM MOTOR PARA AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS""";;;;;;;;;
"331,2950600,""RECONDICIONAMENTO E RECUPERAÇÃO DE MOTORES PARA VEÍCULOS AUTOMOTORES""";;;;;;;;;
"186,139301,""CULTIVO DE CHÁDAÍNDIA""";;;;;;;;;
"207,155503,""CRIAÇÃO DE OUTROS GALINÁCEOS, EXCETO PARA CORTE""";;;;;;;;;
"212,159803,""CRIAÇÃO DE ESCARGÔ""";;;;;;;;;
"217,161003,""SERVIÇO DE PREPARAÇÃO DE TERRENO, CULTIVO E COLHEITA""";;;;;;;;;
"423,210199,""PRODUÇÃO DE PRODUTOS NÃOMADEIREIROS NÃO ESPECIFICADOS ANTERIORMENTE EM FLORESTAS PLANTADAS""";;;;;;;;;
"440,321301,""CRIAÇÃO DE PEIXES EM ÁGUA SALGADA E SALOBRA""";;;;;;;;;
"682,322107,""ATIVIDADES DE APOIO À AQÜICULTURA EM ÁGUA DOCE""";;;;;;;;;
"692,721902,""BENEFICIAMENTO DE MINÉRIO DE ALUMÍNIO""";;;;;;;;;
"280,1071600,""FABRICAÇÃO DE AÇÚCAR EM BRUTO""";;;;;;;;;
"476,1092900,""FABRICAÇÃO DE BISCOITOS E BOLACHAS""";;;;;;;;;
"477,1093701,""FABRICAÇÃO DE PRODUTOS DERIVADOS DO CACAU E DE CHOCOLATES""";;;;;;;;;
"738,1340501,""ESTAMPARIA E TEXTURIZAÇÃO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO""";;;;;;;;;
"1325,8690904,""ATIVIDADES DE PODOLOGIA""";;;;;;;;;
"1327,1099607,""FABRICACAO DE ALIMENTOS DIETETICOS E COMPLEMENTOS ALIMENTARES""";;;;;;;;;
"191,139306,""CULTIVO DE SERINGUEIRA""";;;;;;;;;
"416,210103,""CULTIVO DE PINUS""";;;;;;;;;
"675,321399,""CULTIVOS E SEMICULTIVOS DA AQÜICULTURA EM ÁGUA SALGADA E SALOBRA NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"281,1072401,""FABRICAÇÃO DE AÇÚCAR DE CANA REFINADO""";;;;;;;;;
"286,1091100,""FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO""";;;;;;;;;
"483,1099602,""FABRICAÇÃO DE PÓS ALIMENTÍCIOS""";;;;;;;;;
"486,1099605,""FABRICAÇÃO DE PRODUTOS PARA INFUSÃO (CHÁ, MATE, ETC)""";;;;;;;;;
"488,1099699,""FABRICAÇÃO DE OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"735,1322700,""TECELAGEM DE FIOS DE FIBRAS TÊXTEIS NATURAIS, EXCETO ALGODÃO""";;;;;;;;;
"70,1731100,""FABRICAÇÃO DE EMBALAGENS DE PAPEL""";;;;;;;;;
"226,1742701,""FABRICAÇÃO DE FRALDAS DESCARTÁVEIS""";;;;;;;;;
"227,1742702,""FABRICAÇÃO DE ABSORVENTES HIGIÊNICOS""";;;;;;;;;
"229,1749400,""FABRICAÇÃO DE PRODUTOS DE PASTAS CELULÓSICAS, PAPEL, CARTOLINA, PAPELCARTÃO E PAPELÃO ONDULADO NÃO E""";;;;;;;;;
"448,2033900,""FABRICAÇÃO DE ELASTÔMEROS""";;;;;;;;;
"708,2229301,""FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USO PESSOAL E DOMÉSTICO""";;;;;;;;;
"723,2342701,""FABRICAÇÃO DE AZULEJOS E PISOS""";;;;;;;;;
"107,2349401,""FABRICAÇÃO DE MATERIAL SANITÁRIO DE CERÂMICA""";;;;;;;;;
"510,2660400,""FABRICAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO""";;;;;;;;;
"514,2710401,""FABRICAÇÃO DE GERADORES DE CORRENTE CONTÍNUA E ALTERNADA, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"796,3299099,""FABRICAÇÃO DE PRODUTOS DIVERSOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"409,3314713,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINASFERRAMENTA""";;;;;;;;;
"621,3329501,""SERVIÇOS DE MONTAGEM DE MÓVEIS DE QUALQUER MATERIAL""";;;;;;;;;
"625,3513100,""COMÉRCIO ATACADISTA DE ENERGIA ELÉTRICA""";;;;;;;;;
"819,3839401,""USINAS DE COMPOSTAGEM""";;;;;;;;;
"821,3900500,""DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS""";;;;;;;;;
"827,4213800,""OBRAS DE URBANIZAÇÃO  RUAS, PRAÇAS E CALÇADAS""";;;;;;;;;
"830,4221903,""MANUTENÇÃO DE REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA""";;;;;;;;;
"363,4222701,""CONSTRUÇÃO DE REDES DE ABASTECIMENTO DE ÁGUA, COLETA DE ESGOTO E CONSTRUÇÕES CORRELATAS, EXCETO OBRA""";;;;;;;;;
"704,4711301,""COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS  HIPERMERCADO""";;;;;;;;;
"351,4636202,""COMÉRCIO ATACADISTA DE CIGARROS, CIGARRILHAS E CHARUTOS""";;;;;;;;;
"354,4637103,""COMÉRCIO ATACADISTA DE ÓLEOS E GORDURAS""";;;;;;;;;
"563,4644301,""COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO""";;;;;;;;;
"572,4649401,""COMÉRCIO ATACADISTA DE EQUIPAMENTOS ELÉTRICOS DE USO PESSOAL E DOMÉSTICO""";;;;;;;;;
"580,4649409,""COMÉRCIO ATACADISTA DE PRODUTOS DE HIGIENE, LIMPEZA E CONSERVAÇÃO DOMICILIAR, COM ATIVIDADE DE FRACI""";;;;;;;;;
"642,4665600,""COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO COMERCIAL";" PARTES E PEÇAS""";;;;;;;;
"652,4679604,""COMÉRCIO ATACADISTA ESPECIALIZADO DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"654,4681801,""COMÉRCIO ATACADISTA DE ÁLCOOL CARBURANTE, BIODIESEL, GASOLINA E DEMAIS DERIVADOS DE PETRÓLEO, EXCETO""";;;;;;;;;
"979,4687701,""COMÉRCIO ATACADISTA DE RESÍDUOS DE PAPEL E PAPELÃO""";;;;;;;;;
"1166,4923001,""SERVIÇO DE TÁXI""";;;;;;;;;
"1167,4923002,""SERVIÇO DE TRANSPORTE DE PASSAGEIROS  LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA""";;;;;;;;;
"372,4311802,""PREPARAÇÃO DE CANTEIRO E LIMPEZA DE TERRENO""";;;;;;;;;
"379,4322303,""INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO""";;;;;;;;;
"589,4399199,""SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"592,4511103,""COMÉRCIO POR ATACADO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS E USADOS""";;;;;;;;;
"596,4512901,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE VEÍCULOS AUTOMOTORES""";;;;;;;;;
"914,6611802,""BOLSA DE MERCADORIAS""";;;;;;;;;
"299,2542000,""FABRICAÇÃO DE ARTIGOS DE SERRALHERIA, EXCETO ESQUADRIAS""";;;;;;;;;
"309,2610800,""FABRICAÇÃO DE COMPONENTES ELETRÔNICOS""";;;;;;;;;
"946,8299704,""LEILOEIROS INDEPENDENTES""";;;;;;;;;
"956,8423000,""JUSTIÇA""";;;;;;;;;
"1123,8630506,""SERVIÇOS DE VACINAÇÃO E IMUNIZAÇÃO HUMANA""";;;;;;;;;
"1226,8640202,""LABORATÓRIOS CLÍNICOS""";;;;;;;;;
"157,9411100,""ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PATRONAIS E EMPRESARIAIS""";;;;;;;;;
"241,1921700,""FABRICAÇÃO DE PRODUTOS DO REFINO DE PETRÓLEO""";;;;;;;;;
"243,1922502,""RERREFINO DE ÓLEOS LUBRIFICANTES""";;;;;;;;;
"245,1931400,""FABRICAÇÃO DE ÁLCOOL""";;;;;;;;;
"446,2031200,""FABRICAÇÃO DE RESINAS TERMOPLÁSTICAS""";;;;;;;;;
"1067,6629100,""ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDÊNCIA COMPLEMENTAR E DOS PLANOS DE SAÚDE NÃO ESPECIFICAD""";;;;;;;;;
"1078,6920601,""ATIVIDADES DE CONTABILIDADE""";;;;;;;;;
"1087,7119799,""ATIVIDADES TÉCNICAS RELACIONADAS À ENGENHARIA E ARQUITETURA NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1084,7119702,""ATIVIDADES DE ESTUDOS GEOLÓGICOS""";;;;;;;;;
"9,112199,""CULTIVO DE OUTRAS FIBRAS DE LAVOURA TEMPORÁRIA NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"525,2751100,""FABRICAÇÃO DE FOGÕES, REFRIGERADORES E MÁQUINAS DE LAVAR E SECAR PARA USO DOMÉSTICO, PEÇAS E ACESSÓR""";;;;;;;;;
"1005,4755501,""COMÉRCIO VAREJISTA DE TECIDOS""";;;;;;;;;
"1019,4763604,""COMÉRCIO VAREJISTA DE ARTIGOS DE CAÇA, PESCA E CAMPING""";;;;;;;;;
"1017,4763602,""COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS""";;;;;;;;;
"1146,4785799,""COMÉRCIO VAREJISTA DE OUTROS ARTIGOS USADOS""";;;;;;;;;
"598,4520001,""SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES""";;;;;;;;;
"605,4530701,""COMÉRCIO POR ATACADO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES""";;;;;;;;;
"659,4541201,""COMÉRCIO POR ATACADO DE MOTOCICLETAS E MOTONETAS""";;;;;;;;;
"665,4542102,""COMÉRCIO SOB CONSIGNAÇÃO DE MOTOCICLETAS E MOTONETAS""";;;;;;;;;
"672,4616800,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE TÊXTEIS, VESTUÁRIO, CALÇADOS E ARTIGOS DE VIAGEM""";;;;;;;;;
"988,4619200,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MERCADORIAS EM GERAL NÃO ESPECIALIZADO""";;;;;;;;;
"990,4622200,""COMÉRCIO ATACADISTA DE SOJA""";;;;;;;;;
"992,4623102,""COMÉRCIO ATACADISTA DE COUROS, LÃS, PELES E OUTROS SUBPRODUTOS NÃOCOMESTÍVEIS DE ORIGEM ANIMAL""";;;;;;;;;
"993,4623103,""COMÉRCIO ATACADISTA DE ALGODÃO""";;;;;;;;;
"1001,4631100,""COMÉRCIO ATACADISTA DE LEITE E LATICÍNIOS""";;;;;;;;;
"340,4633802,""COMÉRCIO ATACADISTA DE AVES VIVAS E OVOS""";;;;;;;;;
"36,133405,""CULTIVO DE COCODABAÍA""";;;;;;;;;
"187,139302,""CULTIVO DE ERVAMATE""";;;;;;;;;
"203,153902,""CRIAÇÃO DE OVINOS, INCLUSIVE PARA PRODUÇÃO DE LÃ""";;;;;;;;;
"427,220904,""COLETA DE LÁTEX EM FLORESTAS NATIVAS""";;;;;;;;;
"439,312404,""ATIVIDADES DE APOIO À PESCA EM ÁGUA DOCE""";;;;;;;;;
"438,312403,""COLETA DE OUTROS PRODUTOS AQUÁTICOS DE ÁGUA DOCE""";;;;;;;;;
"1304,1091101,""Fabricação de produtos de panificação industrial""";;;;;;;;;
"492,1113501,""FABRICAÇÃO DE MALTE, INCLUSIVE MALTE UÍSQUE""";;;;;;;;;
"495,1122401,""FABRICAÇÃO DE REFRIGERANTES""";;;;;;;;;
"504,1311100,""PREPARAÇÃO E FIAÇÃO DE FIBRAS DE ALGODÃO""";;;;;;;;;
"506,1313800,""FIAÇÃO DE FIBRAS ARTIFICIAIS E SINTÉTICAS""";;;;;;;;;
"747,1411802,""FACÇÃO DE ROUPAS ÍNTIMAS""";;;;;;;;;
"834,4713001,""LOJAS DE DEPARTAMENTOS OU MAGAZINES""";;;;;;;;;
"845,4729601,""TABACARIA""";;;;;;;;;
"628,3520402,""DISTRIBUIÇÃO DE COMBUSTÍVEIS GASOSOS POR REDES URBANAS""";;;;;;;;;
"629,3530100,""PRODUÇÃO E DISTRIBUIÇÃO DE VAPOR, ÁGUA QUENTE E AR CONDICIONADO""";;;;;;;;;
"630,3600601,""CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA""";;;;;;;;;
"870,5099899,""OUTROS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1031,5250801,""COMISSARIA DE DESPACHOS""";;;;;;;;;
"1045,5590603,""PENSÕES (ALOJAMENTO)""";;;;;;;;;
"1050,5612100,""SERVIÇOS AMBULANTES DE ALIMENTAÇÃO""";;;;;;;;;
"466,2110600,""FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS""";;;;;;;;;
"469,2121103,""FABRICAÇÃO DE MEDICAMENTOS FITOTERÁPICOS PARA USO HUMANO""";;;;;;;;;
"807,9002701,""ATIVIDADES DE ARTISTAS PLÁSTICOS, JORNALISTAS INDEPENDENTES E ESCRITORES""";;;;;;;;;
"810,9101500,""ATIVIDADES DE BIBLIOTECAS E ARQUIVOS""";;;;;;;;;
"1136,9319101,""PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS""";;;;;;;;;
"749,1412602,""CONFECÇÃO, SOB MEDIDA, DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS""";;;;;;;;;
"60,1621800,""FABRICAÇÃO DE MADEIRA LAMINADA E DE CHAPAS DE MADEIRA COMPENSADA, PRENSADA E AGLOMERADA""";;;;;;;;;
"1274,6424703,""COOPERATIVAS DE CRÉDITO MÚTUO""";;;;;;;;;
"1272,6424701,""BANCOS COOPERATIVOS""";;;;;;;;;
"906,6511102,""PLANOS DE AUXÍLIOFUNERAL""";;;;;;;;;
"523,2740601,""FABRICAÇÃO DE LÂMPADAS""";;;;;;;;;
"1252,8711501,""CLÍNICAS E RESIDÊNCIAS GERIÁTRICAS""";;;;;;;;;
"1296,8800600,""SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO""";;;;;;;;;
"1324,9609205,""ATIVIDADES DE SAUNA E BANHOS""";;;;;;;;;
"1213,7711000,""LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR""";;;;;;;;;
"1222,7729203,""ALUGUEL DE MATERIAL MÉDICO""";;;;;;;;;
"1281,7739002,""ALUGUEL DE EQUIPAMENTOS CIENTÍFICOS, MÉDICOS E HOSPITALARES, SEM OPERADOR""";;;;;;;;;
"782,8011102,""SERVIÇOS DE ADESTRAMENTO DE CÃES DE GUARDA""";;;;;;;;;
"787,8112500,""CONDOMÍNIOS PREDIAIS""";;;;;;;;;
"932,8122200,""IMUNIZAÇÃO E CONTROLE DE PRAGAS URBANAS""";;;;;;;;;
"937,8219999,""PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIO""";;;;;;;;;
"944,8299702,""EMISSÃO DE VALESALIMENTAÇÃO, VALESTRANSPORTE E SIMILARES""";;;;;;;;;
"953,8413200,""REGULAÇÃO DAS ATIVIDADES ECONÔMICAS""";;;;;;;;;
"1128,9102302,""RESTAURAÇÃO E CONSERVAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS""";;;;;;;;;
"1134,9312300,""CLUBES SOCIAIS, ESPORTIVOS E SIMILARES""";;;;;;;;;
"1138,9321200,""PARQUES DE DIVERSÃO E PARQUES TEMÁTICOS""";;;;;;;;;
"1261,4929999,""OUTROS TRANSPORTES RODOVIÁRIOS DE PASSAGEIROS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1262,4930201,""TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, MUNICIPAL""";;;;;;;;;
"727,4950700,""TRENS TURÍSTICOS, TELEFÉRICOS E SIMILARES""";;;;;;;;;
"730,5012201,""TRANSPORTE MARÍTIMO DE LONGO CURSO  CARGA""";;;;;;;;;
"731,5012202,""TRANSPORTE MARÍTIMO DE LONGO CURSO  PASSAGEIROS""";;;;;;;;;
"874,5120000,""TRANSPORTE AÉREO DE CARGA""";;;;;;;;;
"877,5211702,""GUARDAMÓVEIS""";;;;;;;;;
"878,5211799,""DEPÓSITOS DE MERCADORIAS PARA TERCEIROS, EXCETO ARMAZÉNS GERAIS E GUARDAMÓVEIS""";;;;;;;;;
"879,5212500,""CARGA E DESCARGA""";;;;;;;;;
"880,5221400,""CONCESSIONÁRIAS DE RODOVIAS, PONTES, TÚNEIS E SERVIÇOS RELACIONADOS""";;;;;;;;;
"886,5231101,""ADMINISTRAÇÃO DA INFRAESTRUTURA PORTUÁRIA""";;;;;;;;;
"888,5232000,""ATIVIDADES DE AGENCIAMENTO MARÍTIMO""";;;;;;;;;
"1034,5250804,""ORGANIZAÇÃO LOGÍSTICA DO TRANSPORTE DE CARGA""";;;;;;;;;
"1035,5250805,""OPERADOR DE TRANSPORTE MULTIMODAL  OTM""";;;;;;;;;
"1036,5310501,""ATIVIDADES DO CORREIO NACIONAL""";;;;;;;;;
"1326,2399102,""FABRICAÇÃO DE ABRASIVOS""";;;;;;;;;
"835,4713002,""LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES""";;;;;;;;;
"837,4721101,""PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA""";;;;;;;;;
"838,4721102,""PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA""";;;;;;;;;
"1313,4744006,""OUTRO RAMO DE ATIVIDADE""";;;;;;;;;
"1015,4762800,""COMÉRCIO VAREJISTA DE DISCOS, CDS, DVDS E FITAS""";;;;;;;;;
"1021,4771701,""COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS""";;;;;;;;;
"1028,4781400,""COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS""";;;;;;;;;
"1143,4783102,""COMÉRCIO VAREJISTA DE ARTIGOS DE RELOJOARIA""";;;;;;;;;
"1148,4789002,""COMÉRCIO VAREJISTA DE PLANTAS E FLORES NATURAIS""";;;;;;;;;
"1158,4912401,""TRANSPORTE FERROVIÁRIO DE PASSAGEIROS INTERMUNICIPAL E INTERESTADUAL""";;;;;;;;;
"373,4312600,""PERFURAÇÕES E SONDAGENS""";;;;;;;;;
"584,4399101,""ADMINISTRAÇÃO DE OBRAS""";;;;;;;;;
"593,4511104,""COMÉRCIO POR ATACADO DE CAMINHÕES NOVOS E USADOS""";;;;;;;;;
"595,4511106,""COMÉRCIO POR ATACADO DE ÔNIBUS E MICROÔNIBUS NOVOS E USADOS""";;;;;;;;;
"1228,8640204,""SERVIÇOS DE TOMOGRAFIA""";;;;;;;;;
"1231,8640207,""SERVIÇOS DE DIAGNÓSTICO POR IMAGEM SEM USO DE RADIAÇÃO IONIZANTE, EXCETO RESSONÂNCIA MAGNÉTICA""";;;;;;;;;
"1232,8640208,""SERVIÇOS DE DIAGNÓSTICO POR REGISTRO GRÁFICO  ECG, EEG E OUTROS EXAMES ANÁLOGOS""";;;;;;;;;
"1238,8640214,""SERVIÇOS DE BANCOS DE CÉLULAS E TECIDOS HUMANOS""";;;;;;;;;
"1242,8650003,""ATIVIDADES DE PSICOLOGIA E PSICANÁLISE""";;;;;;;;;
"1244,8650005,""ATIVIDADES DE TERAPIA OCUPACIONAL""";;;;;;;;;
"1246,8650007,""ATIVIDADES DE TERAPIA DE NUTRIÇÃO ENTERAL E PARENTERAL""";;;;;;;;;
"1247,8650099,""ATIVIDADES DE PROFISSIONAIS DA ÁREA DE SAÚDE NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1323,8690903,""ATIVIDADES DE ACUPUNTURA""";;;;;;;;;
"1289,8711505,""CONDOMÍNIOS RESIDENCIAIS PARA IDOSOS""";;;;;;;;;
"1298,9001902,""PRODUÇÃO MUSICAL""";;;;;;;;;
"1301,9001905,""PRODUÇÃO DE ESPETÁCULOS DE RODEIOS, VAQUEJADAS E SIMILARES""";;;;;;;;;
"1171,5913800,""DISTRIBUIÇÃO CINEMATOGRÁFICA, DE VÍDEO E DE PROGRAMAS DE TELEVISÃO""";;;;;;;;;
"1172,5914600,""ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA""";;;;;;;;;
"1173,5920100,""ATIVIDADES DE GRAVAÇÃO DE SOM E DE EDIÇÃO DE MÚSICA""";;;;;;;;;
"1179,6110802,""SERVIÇOS DE REDES DE TRANSPORTE DE TELECOMUNICAÇÕES  SRTT""";;;;;;;;;
"1267,6399200,""OUTRAS ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1268,6410700,""BANCO CENTRAL""";;;;;;;;;
"1269,6421200,""BANCOS COMERCIAIS""";;;;;;;;;
"1276,6431000,""BANCOS MÚLTIPLOS, SEM CARTEIRA COMERCIAL""";;;;;;;;;
"761,6440900,""ARRENDAMENTO MERCANTIL""";;;;;;;;;
"900,6499902,""SOCIEDADES DE INVESTIMENTO""";;;;;;;;;
"902,6499904,""CAIXAS DE FINANCIAMENTO DE CORPORAÇÕES""";;;;;;;;;
"909,6530800,""RESSEGUROS""";;;;;;;;;
"910,6541300,""PREVIDÊNCIA COMPLEMENTAR FECHADA""";;;;;;;;;
"913,6611801,""BOLSA DE VALORES""";;;;;;;;;
"916,6611804,""ADMINISTRAÇÃO DE MERCADOS DE BALCÃO ORGANIZADOS""";;;;;;;;;
"917,6612601,""CORRETORAS DE TÍTULOS E VALORES MOBILIÁRIOS""";;;;;;;;;
"922,6613400,""ADMINISTRAÇÃO DE CARTÕES DE CRÉDITO""";;;;;;;;;
"925,6619303,""REPRESENTAÇÕES DE BANCOS ESTRANGEIROS""";;;;;;;;;
"1068,6630400,""ATIVIDADES DE ADMINISTRAÇÃO DE FUNDOS POR CONTRATO OU COMISSÃO""";;;;;;;;;
"1069,6810201,""COMPRA E VENDA DE IMÓVEIS PRÓPRIOS""";;;;;;;;;
"1074,6911701,""SERVIÇOS ADVOCATÍCIOS""";;;;;;;;;
"1079,6920602,""ATIVIDADES DE CONSULTORIA E AUDITORIA CONTÁBIL E TRIBUTÁRIA""";;;;;;;;;
"1083,7119701,""SERVIÇOS DE CARTOGRAFIA, TOPOGRAFIA E GEODÉSIA""";;;;;;;;;
"1092,7312200,""AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO EM VEÍCULOS DE COMUNICAÇÃO""";;;;;;;;;
"1096,7319004,""CONSULTORIA EM PUBLICIDADE""";;;;;;;;;
"1202,7420002,""ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS""";;;;;;;;;
"1206,7490101,""SERVIÇOS DE TRADUÇÃO, INTERPRETAÇÃO E SIMILARES""";;;;;;;;;
"1207,7490102,""ESCAFANDRIA E MERGULHO""";;;;;;;;;
"887,5231102,""OPERAÇÕES DE TERMINAIS""";;;;;;;;;
"255,1013901,""FABRICAÇÃO DE PRODUTOS DE CARNE""";;;;;;;;;
"1315,4751202,""Recarga de cartuchos para equipamentos de informatica""";;;;;;;;;
"1151,4789005,""COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS""";;;;;;;;;
"702,4692300,""COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE INSUMOS AGROPECUÁRIOS""";;;;;;;;;
"1265,6319400,""PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET""";;;;;;;;;
"410,3314714,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A PROSPECÇÃO E EXTRAÇÃO DE PETRÓLEO""";;;;;;;;;
"1107,8599601,""FORMAÇÃO DE CONDUTORES""";;;;;;;;;
"138,2829199,""FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS DE USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E A""";;;;;;;;;
"781,8011101,""ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA""";;;;;;;;;
"802,3313901,""MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS""";;;;;;;;;
"1007,4755503,""COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO""";;;;;;;;;
"437,312402,""PESCA DE CRUSTÁCEOS E MOLUSCOS EM ÁGUA DOCE""";;;;;;;;;
"815,3822000,""TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS PERIGOSOS""";;;;;;;;;
"889,5239700,""ATIVIDADES AUXILIARES DOS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
